A fanabla!|Go to hell!
Accidenti!|Damn!
Alla pecorina|Literally means “sheep style”, but refers to “doggy-style”
Andare a puttane:|Go to whores and be f*$%ed
Avere la faccia come il culo|Literally means “to have one’s face like an arse”, but means “to be an assface”
Avere un culo così grande|Literally means “to have such a big arse”, but colloquially means “to be very lucky”
Bacha ma culo|Kiss my ass
Bafangu chooch|F*$% your self jackass
Baldracca|Whore
Bastardo|Bastard
Bocchino|Blowjob
Brutto figlio di puttana bastardo|Ugly son of a bitch bastard
Cagacazzo|Lame ass dumb
Cavolo!|Literally means “cabbage”, but really means “Holy smoke!”
Cazzata|Bulls#$t.
Cazzo|D#$k. Used to express anger, frustration or surprise. Like how “f#$%” and “f#$%ing” are used in English.
Cazzo di merda|D#$kfaced piece of s#$t
Cazzo Madre di Dio|F#$%ing mother of god
Cazzo si|f#$% you
Cazzo!|F*&$
Ce l’hai piccolo|You got a small d#$k
Ce un cibirut|You have a small d#$k
Che cazzo|What the f#$%
Che culo!|Literally means “what a butt!” bu literally means “to be extremely lucky”
Che due palle!|Literally means “what two balls” but actually means “What the heck!”
Che palle!|What balls!
Che te pozzino ammazza!|You shall be butchered!
Che ti morisse la madre / la mamma|You mother / mom should be dead.
Coglione|Literally an offensive version of testicle. If you call someone this, you’re saying they’re an idiot or fool.
Cornuto|Cuckold, and literally means “horned”. Refers to a man whose wife is cheating on him. Very offensive in southern Italy
Cretino|Idiot
Culo|Arse
Curnut!|Your husband/wife is cheating on you
Dare un calcio nel culo a qualcuno|Literally means “to kick someone’s ass” but literally means “to help someone secretly”
Dio cane!|F#$%in’ god!
Dio cangurello|God little kangaroo
Dio santo!|Oh my God!
Ditalino|Literally means “small thimble” but refers to female masturbation
Essere un culo|To be an ass
Faccia a culo|Assface
Fare una sega|To masturbate
Fatti una pugnetta|Have A Wank
Fica|C#$%
Figlio di puttana|Son of a whore
Figlio di Troia|Son of a bitch
Figlio un cane|Son of a bitch
Fongoul|F#$% you
Gran’ disgraziato|Big disgrace
I coglioni|The balls
Incazzarsi|To get pissed off.
Inculare|Literally means to to sodomize but figuratively means to cheat
Intro culo di mammata|Up your mother’s ass
Ir budello di tu ma’|Your mother’s a whore
Latrin!|Dirty sewer
Leccaculo|Kiss ass
Leccami il culo|Lick my ass
Leccami la figa|Lick my p#@$y
Ma’ va te ne a fanculo|Go f#$% yourself
Madonna santa!|Good God! But literally means Saint Madonna
Mafankulo|Mother f#$%er
Manache!|Oh Hell!
Mangia merda|Eat s#$t
Mangia merde e morte|Eat s#$t and die
Mannaggia tua|Damn, Hell
Merda!|S#$t
Mezza sega|Literally means half a saw but actually means lightweight or pipsqueak
Mignotta|Your mother is unkown
Minchia!|S#$t!
Mortacci tua|Your feeble ancestors
Nessuno mi unfungulo|nobody f#$%s me in the ass
Pezzo di merda|Piece of s#$t
Pompinara|C#$% sucker
Pompino|Literally means “small pump” but means blowjob.
Porca Madonna|Pig Madonna
Porca Miseria|Literally means “Miserable pig” by means dammit!
Porca troia|F#$%ing hell
Porca vacca!|Holy cow! Literally means pig cow
Porco cane!|For God’s sake! Literal translation is “pig dog”
Porco Dio / Porco Iddio|Literally means “Pig God” – this one is blasphemy!
Porco dio!|F#$%in’ god!
Posso leccare il tua figa?|Can I lick your….
Prendere per il culo|Colloquially means “to pull someone’s leg” and literally means “to catch by the arse”
Puttana|Whore
Puttanaio|Brothel
Puttanata:|Crap, bulls#$t, rubbish
Puttaniere|Pimp
Rompere il culo a qualcuno|Slang meaning is “to cause serious damage” and literally means “to break someone’s ass”
Rottinculo|Gay
Rotto nel culo|Means “bastard”, but literally means “broken arse”
Santo cazzo Madre di Cristo|Holy f#$%ing mother of Christ
Sborra, sburro|Ejaculate
Scopare|To f#$%
Scoreggia|Fart
Sega|To jerk off
Segaiolo|Wanker
Segarsi|Jerk off
Segone|Loser
Sembri un peni|You look like a penis
Sfacim e merde|F#$%ing s#$t
Sfiga|Literally means “without p#$%y” but means “bad luck”
Smerdare|To shame someone
Spagnola|Literally means “Spanish Girl” but means “titty-f#$%”
Sputtanare|To discredit something
Sti cazza|F#$% that
Stronzo|Turd
Testa di cazzo|D#$khead
Testa di minchia|d#$khead
Ti ammazzo|I’ll kill you
Ti corro in culo|Means “forget it” but literally means “I run into your ass”
Troia|Whore
Tu ma’ piscia in piedi|Your mother urinates while standing
Tu piezza di merda!|You piece if s#$t!
Tua mamma bocchinara|Your mum’s a fluffer
Un pompino|Blowjob
Vaffanculo|F#$% off
Vai a farti fottere|Go f#$% yourself
Vai a farti fottere, puttana!|Go f#$% yourself, whore!
Vai a vendere il culo|“F#$% off” and literally means “Go and sell your arse”
Vai all’inferno|Go to hell
Zoccola|Whore, literally means ‘sewer rat’
Zuia|Bitch
